date,open,high,low,close,volume,ma50,ma200
2026-04-03 13:25:00,1461.85,1462.77,1461.83,1462.48,17100,,
2026-04-03 13:30:00,1462.67,1462.83,1462.2,1462.83,13300,,
2026-04-03 13:35:00,1462.89,1462.9,1460.66,1460.79,13600,,
2026-04-03 13:40:00,1461.01,1462.0,1460.71,1461.87,13100,,
2026-04-03 13:45:00,1461.88,1462.89,1460.57,1461.0,31800,,
2026-04-03 13:50:00,1462.0,1462.0,1460.0,1461.45,11200,,
2026-04-03 13:55:00,1461.44,1461.44,1458.8,1459.17,21000,,
2026-04-03 14:00:00,1458.94,1460.0,1458.94,1460.0,10400,,
2026-04-03 14:05:00,1459.1,1460.0,1458.5,1458.5,28700,,
2026-04-03 14:10:00,1458.5,1458.5,1457.01,1457.2,34500,,
2026-04-03 14:15:00,1457.2,1459.4,1457.08,1459.27,22000,,
2026-04-03 14:20:00,1458.28,1459.0,1457.66,1458.24,19200,,
2026-04-03 14:25:00,1458.26,1459.77,1458.01,1459.77,22300,,
2026-04-03 14:30:00,1459.76,1460.0,1458.5,1460.0,36000,,
2026-04-03 14:35:00,1459.99,1460.76,1457.94,1458.0,44400,,
2026-04-03 14:40:00,1458.01,1459.76,1457.51,1458.45,47600,,
2026-04-03 14:45:00,1458.64,1459.96,1458.0,1459.0,43200,,
2026-04-03 14:50:00,1459.0,1459.96,1458.6,1459.88,41500,,
2026-04-03 14:55:00,1459.89,1460.49,1459.68,1460.0,57500,,
2026-04-03 15:00:00,1460.5,1460.5,1458.89,1460.0,42000,,
2026-04-07 09:35:00,1460.05,1470.0,1459.0,1469.0,232100,,
2026-04-07 09:40:00,1468.95,1468.95,1465.04,1467.0,169400,,
2026-04-07 09:45:00,1467.11,1467.88,1462.19,1467.03,95100,,
2026-04-07 09:50:00,1467.0,1468.48,1465.0,1465.04,60700,,
2026-04-07 09:55:00,1465.92,1467.0,1464.16,1464.5,49400,,
2026-04-07 10:00:00,1464.45,1465.9,1460.91,1460.94,59600,,
2026-04-07 10:05:00,1460.94,1466.0,1460.5,1461.44,56000,,
2026-04-07 10:10:00,1461.4,1464.0,1459.0,1459.0,62400,,
2026-04-07 10:15:00,1459.0,1459.8,1456.4,1456.4,56000,,
2026-04-07 10:20:00,1456.1,1458.1,1455.86,1456.68,52900,,
2026-04-07 10:25:00,1456.97,1459.59,1456.68,1458.37,24900,,
2026-04-07 10:30:00,1458.12,1458.36,1456.0,1457.24,38100,,
2026-04-07 10:35:00,1456.53,1457.99,1456.22,1456.43,24600,,
2026-04-07 10:40:00,1456.5,1459.98,1456.46,1459.3,29900,,
2026-04-07 10:45:00,1459.92,1461.09,1459.11,1460.0,24500,,
2026-04-07 10:50:00,1459.93,1461.0,1458.8,1459.22,12000,,
2026-04-07 10:55:00,1460.01,1460.99,1458.82,1459.83,13700,,
2026-04-07 11:00:00,1459.83,1460.8,1459.03,1459.03,13500,,
2026-04-07 11:05:00,1459.95,1460.76,1457.24,1457.6,15200,,
2026-04-07 11:10:00,1457.56,1457.6,1454.33,1454.39,68400,,
2026-04-07 11:15:00,1454.39,1456.18,1454.35,1455.8,24200,,
2026-04-07 11:20:00,1456.19,1456.84,1454.35,1454.35,20300,,
2026-04-07 11:25:00,1454.47,1457.0,1454.33,1456.7,19500,,
2026-04-07 11:30:00,1456.69,1456.87,1455.05,1455.33,9300,,
2026-04-07 13:05:00,1455.23,1455.24,1453.0,1453.16,42500,,
2026-04-07 13:10:00,1453.19,1453.5,1451.1,1451.86,30900,,
2026-04-07 13:15:00,1451.33,1453.63,1450.5,1450.5,31000,,
2026-04-07 13:20:00,1450.55,1451.0,1444.02,1445.2,95700,,
2026-04-07 13:25:00,1445.01,1449.0,1445.01,1445.5,35400,,
2026-04-07 13:30:00,1445.5,1445.95,1440.44,1442.57,59300,1458.3462,
2026-04-07 13:35:00,1442.57,1443.97,1442.27,1442.38,33500,1457.9442000000001,
2026-04-07 13:40:00,1442.38,1442.38,1439.01,1439.96,83800,1457.4868,
2026-04-07 13:45:00,1439.96,1442.0,1439.03,1440.47,28400,1457.0803999999998,
2026-04-07 13:50:00,1439.09,1440.33,1439.05,1439.3,30700,1456.629,
2026-04-07 13:55:00,1439.3,1440.29,1439.13,1439.93,30500,1456.2076000000002,
2026-04-07 14:00:00,1439.94,1440.47,1439.03,1439.58,51600,1455.7702,
2026-04-07 14:05:00,1439.49,1441.0,1439.02,1439.89,46800,1455.3846000000003,
2026-04-07 14:10:00,1439.89,1439.99,1438.0,1438.0,63400,1454.9446000000003,
2026-04-07 14:15:00,1438.0,1438.5,1435.05,1437.0,69400,1454.5146000000002,
2026-04-07 14:20:00,1437.0,1438.66,1436.1,1438.58,56900,1454.1422,
2026-04-07 14:25:00,1438.13,1439.77,1437.96,1438.73,34200,1453.7314000000001,
2026-04-07 14:30:00,1438.6,1441.5,1438.01,1440.0,59200,1453.3666,
2026-04-07 14:35:00,1440.0,1441.0,1438.03,1438.32,45400,1452.9375999999997,
2026-04-07 14:40:00,1439.64,1439.64,1438.03,1439.2,42100,1452.5215999999998,
2026-04-07 14:45:00,1439.2,1442.88,1438.5,1440.99,51400,1452.1814,
2026-04-07 14:50:00,1440.99,1441.83,1440.97,1441.29,37800,1451.8381999999997,
2026-04-07 14:55:00,1441.28,1441.79,1440.33,1440.38,54800,1451.4658,
2026-04-07 15:00:00,1440.39,1440.41,1440.02,1440.02,68900,1451.0686,
2026-04-08 09:35:00,1460.0,1460.11,1452.13,1459.75,443200,1451.0636000000002,
2026-04-08 09:40:00,1459.76,1467.17,1457.1,1466.88,344500,1451.2012000000002,
2026-04-08 09:45:00,1466.99,1469.08,1463.0,1463.13,242700,1451.0838,
2026-04-08 09:50:00,1463.08,1465.0,1462.01,1463.0,88100,1451.0038,
2026-04-08 09:55:00,1463.2,1463.2,1459.03,1459.04,75900,1450.8440000000003,
2026-04-08 10:00:00,1459.06,1461.87,1458.55,1459.92,61000,1450.7416,
2026-04-08 10:05:00,1460.0,1465.45,1459.93,1465.3,99900,1450.7576000000001,
2026-04-08 10:10:00,1465.35,1465.55,1461.47,1461.98,64900,1450.7784,
2026-04-08 10:15:00,1461.55,1464.0,1461.0,1463.69,56700,1450.8234,
2026-04-08 10:20:00,1463.7,1465.0,1463.56,1464.98,49600,1450.943,
2026-04-08 10:25:00,1464.99,1465.99,1463.0,1463.02,53300,1451.0754000000002,
2026-04-08 10:30:00,1464.0,1465.68,1463.02,1464.59,33900,1451.2335999999998,
2026-04-08 10:35:00,1464.59,1466.0,1464.0,1466.0,62900,1451.3862,
2026-04-08 10:40:00,1466.0,1466.0,1462.12,1462.13,45100,1451.4840000000002,
2026-04-08 10:45:00,1462.12,1464.32,1462.12,1463.98,29700,1451.635,
2026-04-08 10:50:00,1464.21,1464.32,1462.48,1463.0,32600,1451.7089999999998,
2026-04-08 10:55:00,1462.99,1463.0,1460.07,1460.08,44800,1451.7105999999999,
2026-04-08 11:00:00,1460.08,1460.51,1458.9,1460.21,39000,1451.7303999999997,
2026-04-08 11:05:00,1460.14,1461.11,1459.0,1461.11,48200,1451.7559999999999,
2026-04-08 11:10:00,1461.11,1462.0,1460.08,1461.15,24200,1451.7984,
2026-04-08 11:15:00,1461.91,1462.02,1460.9,1461.05,32000,1451.8674,
2026-04-08 11:20:00,1461.0,1461.73,1459.99,1459.99,26400,1451.9794,
2026-04-08 11:25:00,1459.6,1459.6,1457.05,1457.97,51100,1452.0228,
2026-04-08 11:30:00,1458.69,1458.79,1456.27,1457.0,39300,1452.0757999999998,
2026-04-08 13:05:00,1456.85,1457.01,1455.0,1455.18,82300,1452.0454,
2026-04-08 13:10:00,1455.2,1455.73,1455.18,1455.3,40000,1452.0448,
2026-04-08 13:15:00,1455.29,1456.0,1455.0,1456.0,59600,1452.1016,
2026-04-08 13:20:00,1456.0,1458.86,1455.7,1458.2,36200,1452.2284000000002,
2026-04-08 13:25:00,1458.08,1461.32,1455.96,1461.32,65500,1452.4448000000002,
2026-04-08 13:30:00,1460.0,1462.0,1459.27,1461.06,51400,1452.7619999999997,
2026-04-08 13:35:00,1461.01,1464.34,1461.0,1464.1,59600,1453.134,
2026-04-08 13:40:00,1463.9,1464.98,1462.38,1464.5,46300,1453.5726000000002,
2026-04-08 13:45:00,1464.42,1465.91,1463.64,1463.95,81100,1454.004,
2026-04-08 13:50:00,1463.9,1465.51,1463.9,1464.84,38100,1454.5016,
2026-04-08 13:55:00,1464.82,1466.0,1464.75,1465.44,50500,1455.001,
2026-04-08 14:00:00,1465.43,1465.98,1465.43,1465.59,42000,1455.5267999999999,
2026-04-08 14:05:00,1465.54,1466.0,1464.81,1464.81,50700,1456.0244,
2026-04-08 14:10:00,1464.41,1465.44,1462.78,1463.4,36600,1456.5008000000003,
2026-04-08 14:15:00,1463.4,1464.49,1462.5,1464.27,34100,1456.9884,
2026-04-08 14:20:00,1464.96,1464.99,1461.0,1461.45,50100,1457.4574,
2026-04-08 14:25:00,1461.45,1464.5,1461.42,1464.03,31400,1457.9979999999998,
2026-04-08 14:30:00,1464.8,1464.99,1464.07,1464.57,27400,1458.5178,
2026-04-08 14:35:00,1464.59,1464.98,1464.58,1464.86,35000,1459.0403999999999,
2026-04-08 14:40:00,1464.86,1464.97,1464.0,1464.92,37600,1459.5388,
2026-04-08 14:45:00,1464.61,1465.99,1464.61,1465.98,81800,1460.092,
2026-04-08 14:50:00,1465.94,1466.03,1464.01,1464.11,81900,1460.5902,
2026-04-08 14:55:00,1464.0,1465.02,1463.0,1464.56,91300,1461.0616,
2026-04-08 15:00:00,1464.57,1465.02,1464.03,1465.02,84300,1461.5362000000002,
2026-04-09 09:35:00,1465.02,1465.02,1457.2,1458.99,162700,1461.9084,
2026-04-09 09:40:00,1458.99,1462.0,1458.05,1460.0,70100,1462.308,
2026-04-09 09:45:00,1460.01,1460.69,1457.4,1457.52,70800,1462.2634,
2026-04-09 09:50:00,1457.69,1459.24,1456.01,1459.24,67300,1462.1106,
2026-04-09 09:55:00,1459.23,1459.23,1453.1,1453.8,114300,1461.924,
2026-04-09 10:00:00,1453.83,1456.94,1452.75,1456.0,93800,1461.7839999999999,
2026-04-09 10:05:00,1456.3,1456.3,1453.04,1453.78,39200,1461.6788000000001,
2026-04-09 10:10:00,1453.78,1453.78,1450.0,1451.66,110000,1461.5135999999998,
2026-04-09 10:15:00,1451.46,1451.46,1448.0,1448.62,90500,1461.18,
2026-04-09 10:20:00,1449.01,1451.04,1448.62,1451.04,37600,1460.9612,
2026-04-09 10:25:00,1450.9,1451.91,1450.1,1450.34,44000,1460.6942,
2026-04-09 10:30:00,1450.32,1451.29,1448.9,1448.9,45100,1460.3726000000001,
2026-04-09 10:35:00,1448.88,1448.88,1447.51,1447.7,62300,1460.0662,
2026-04-09 10:40:00,1447.71,1449.8,1447.6,1448.51,29000,1459.7446,
2026-04-09 10:45:00,1448.03,1449.29,1447.5,1448.0,33100,1459.3845999999999,
2026-04-09 10:50:00,1448.69,1451.4,1448.01,1450.89,28500,1459.1598,
2026-04-09 10:55:00,1450.62,1451.99,1450.0,1451.06,23000,1458.9013999999997,
2026-04-09 11:00:00,1450.07,1451.27,1450.0,1450.0,17500,1458.6413999999997,
2026-04-09 11:05:00,1450.0,1451.8,1450.0,1451.75,30500,1458.4747999999997,
2026-04-09 11:10:00,1451.75,1451.77,1450.2,1451.76,22800,1458.3058,
2026-04-09 11:15:00,1451.76,1452.95,1451.32,1452.41,22700,1458.1318,
2026-04-09 11:20:00,1452.67,1452.7,1451.86,1452.7,19900,1457.9628,
2026-04-09 11:25:00,1452.7,1453.99,1452.55,1453.87,16500,1457.8192,
2026-04-09 11:30:00,1453.8,1453.8,1451.05,1451.15,16700,1457.6424,
2026-04-09 13:05:00,1451.2,1452.48,1450.03,1451.77,37000,1457.5184,
2026-04-09 13:10:00,1451.78,1451.78,1449.5,1449.51,40500,1457.3686000000002,
2026-04-09 13:15:00,1449.52,1450.82,1448.81,1450.18,38200,1457.2685999999999,
2026-04-09 13:20:00,1450.18,1453.78,1450.18,1453.0,28700,1457.2226,
2026-04-09 13:25:00,1452.99,1457.0,1452.05,1456.8,44600,1457.2386000000001,
2026-04-09 13:30:00,1456.88,1457.0,1456.12,1457.0,36100,1457.2146,
2026-04-09 13:35:00,1457.0,1459.5,1457.0,1458.18,56800,1457.1517999999999,
2026-04-09 13:40:00,1458.86,1459.88,1458.52,1459.57,40300,1457.122,
2026-04-09 13:45:00,1459.57,1459.75,1457.72,1458.99,36800,1457.0197999999998,
2026-04-09 13:50:00,1459.0,1459.0,1456.15,1457.36,24100,1456.8769999999997,
2026-04-09 13:55:00,1457.14,1457.35,1455.89,1455.89,22900,1456.7158,
2026-04-09 14:00:00,1455.89,1457.23,1455.8,1456.78,13700,1456.5546000000002,
2026-04-09 14:05:00,1456.79,1456.79,1456.0,1456.58,18000,1456.3773999999999,
2026-04-09 14:10:00,1456.01,1456.58,1455.28,1455.81,30100,1456.1818000000003,
2026-04-09 14:15:00,1455.79,1456.7,1455.4,1456.57,19700,1456.0169999999998,
2026-04-09 14:20:00,1456.17,1457.82,1456.17,1457.44,25000,1455.8978,
2026-04-09 14:25:00,1457.68,1458.5,1457.39,1458.5,26700,1455.7823999999998,
